round	execution_index	model	split	order	seq	past	pass	l2_mismatch	max_abs	task_refs	waits	hash_l05	hash_l1	hash_l2
43	138	gqa2	2	1	4	0	1	0	0	328	638	31afc8ce97f5f040	31afc8ce97f5f040	31afc8ce97f5f040
43	139	gqa2	4	1	4	0	1	0	0	456	1038	4faedf01ecd53c82	4faedf01ecd53c82	4faedf01ecd53c82
43	140	gqa2	8	1	4	0	1	0	0	712	1838	8383bcce07f9cfe7	8383bcce07f9cfe7	8383bcce07f9cfe7
43	141	gqa2	16	1	4	0	1	0	0	1224	3438	541ba7feb0621546	541ba7feb0621546	541ba7feb0621546
43	142	mha4	1	1	4	0	1	0	0	512	1076	88b4c3331d5fa753	88b4c3331d5fa753	88b4c3331d5fa753
43	143	mha4	2	1	4	0	1	0	0	800	1384	d0975bc299de8b08	d0975bc299de8b08	d0975bc299de8b08
43	144	mha4	4	1	4	0	1	0	0	1088	2216	797b0304b8ac5fa2	797b0304b8ac5fa2	797b0304b8ac5fa2
43	145	mha4	8	1	4	0	1	0	0	1664	3880	614cbecfc0802cea	614cbecfc0802cea	614cbecfc0802cea
43	146	mha4	16	1	4	0	1	0	0	2816	7208	ea48a95096d5ceb6	ea48a95096d5ceb6	ea48a95096d5ceb6
43	147	gqa2	1	1	4	3	1	0	0	200	500	4c544373c0add101	4c544373c0add101	4c544373c0add101
43	148	gqa2	2	1	4	3	1	0	0	328	638	7115cc23cbbae9c8	7115cc23cbbae9c8	7115cc23cbbae9c8
43	149	gqa2	4	1	4	3	1	0	0	456	1038	50f243d42e025b16	50f243d42e025b16	50f243d42e025b16
44	0	gqa2	16	1	4	3	1	0	0	1224	3438	50f243d42e025b16	50f243d42e025b16	50f243d42e025b16
44	1	mha4	1	1	4	3	1	0	0	512	1076	9f91d43bd2f0b35f	9f91d43bd2f0b35f	9f91d43bd2f0b35f
44	2	mha4	2	1	4	3	1	0	0	800	1384	4a8110e1cfa2bcff	4a8110e1cfa2bcff	4a8110e1cfa2bcff
44	3	mha4	4	1	4	3	1	0	0	1088	2216	54d457de7bdd96d5	54d457de7bdd96d5	54d457de7bdd96d5
44	4	mha4	8	1	4	3	1	0	0	1664	3880	f3a0c86b868be25f	f3a0c86b868be25f	f3a0c86b868be25f
44	5	mha4	16	1	4	3	1	0	0	2816	7208	2534c408bc36998b	2534c408bc36998b	2534c408bc36998b
44	6	gqa2	1	1	4	512	1	0	0	200	500	d62a9f9aeb21651d	d62a9f9aeb21651d	d62a9f9aeb21651d
44	7	gqa2	2	1	4	512	1	0	0	328	638	8597c6eee9f25ac5	8597c6eee9f25ac5	8597c6eee9f25ac5
44	8	gqa2	4	1	4	512	1	0	0	456	1038	8597c6eee9f25ac5	8597c6eee9f25ac5	8597c6eee9f25ac5
44	9	gqa2	8	1	4	512	1	0	0	712	1838	8597c6eee9f25ac5	8597c6eee9f25ac5	8597c6eee9f25ac5
44	10	gqa2	16	1	4	512	1	0	0	1224	3438	b5e535d4fb302065	b5e535d4fb302065	b5e535d4fb302065
44	11	mha4	1	1	4	512	1	0	0	512	1076	24d954801baa8262	24d954801baa8262	24d954801baa8262
44	12	mha4	2	1	4	512	1	0	0	800	1384	ce3a3b0d25231c2e	ce3a3b0d25231c2e	ce3a3b0d25231c2e
44	13	mha4	4	1	4	512	1	0	0	1088	2216	a09acc9b630fa3dd	a09acc9b630fa3dd	a09acc9b630fa3dd
44	14	mha4	8	1	4	512	1	0	0	1664	3880	1d82e34aeeae7264	1d82e34aeeae7264	1d82e34aeeae7264
44	15	mha4	16	1	4	512	1	0	0	2816	7208	1d82e34aeeae7264	1d82e34aeeae7264	1d82e34aeeae7264
44	16	gqa2	1	1	128	0	1	0	0	4416	16292	9ea9695e933dc643	9ea9695e933dc643	9ea9695e933dc643
44	17	gqa2	2	1	128	0	1	0	0	4544	16406	6abbf8cda681e590	6abbf8cda681e590	6abbf8cda681e590
44	18	gqa2	4	1	128	0	1	0	0	4672	24678	c3f3a64a18223d67	c3f3a64a18223d67	c3f3a64a18223d67
44	19	gqa2	8	1	128	0	1	0	0	4928	41222	10569f835bb8b2f3	10569f835bb8b2f3	10569f835bb8b2f3
44	20	gqa2	16	1	128	0	1	0	0	5440	74310	231d0db21fd471ed	231d0db21fd471ed	231d0db21fd471ed
44	21	mha4	1	1	128	0	1	0	0	11920	33092	74ca67454e867370	74ca67454e867370	74ca67454e867370
44	22	mha4	2	1	128	0	1	0	0	12208	33352	de344e26127aea8b	de344e26127aea8b	de344e26127aea8b
44	23	mha4	4	1	128	0	1	0	0	12496	49928	16a6b3ba44f9dd14	16a6b3ba44f9dd14	16a6b3ba44f9dd14
44	24	mha4	8	1	128	0	1	0	0	13072	83080	f715e88257c602e6	f715e88257c602e6	f715e88257c602e6
44	25	mha4	16	1	128	0	1	0	0	14224	149384	c4ec4c3b3f85b44d	c4ec4c3b3f85b44d	c4ec4c3b3f85b44d
44	26	gqa2	1	1	128	3	1	0	0	4416	16292	03f67925c71ded7e	03f67925c71ded7e	03f67925c71ded7e
44	27	gqa2	2	1	128	3	1	0	0	4544	16406	309b9089cc848872	309b9089cc848872	309b9089cc848872
44	28	gqa2	4	1	128	3	1	0	0	4672	24678	cda7259d747e1935	cda7259d747e1935	cda7259d747e1935
44	29	gqa2	8	1	128	3	1	0	0	4928	41222	711481e3c9bc0ae0	711481e3c9bc0ae0	711481e3c9bc0ae0
44	30	gqa2	16	1	128	3	1	0	0	5440	74310	74c743e28d629292	74c743e28d629292	74c743e28d629292
44	31	mha4	1	1	128	3	1	0	0	11920	33092	64b3d2b8927afe03	64b3d2b8927afe03	64b3d2b8927afe03
44	32	mha4	2	1	128	3	1	0	0	12208	33352	848df4aeda106e2b	848df4aeda106e2b	848df4aeda106e2b
44	33	mha4	4	1	128	3	1	0	0	12496	49928	7c2bb67087675959	7c2bb67087675959	7c2bb67087675959
44	34	mha4	8	1	128	3	1	0	0	13072	83080	4e34d5f8e15a11ea	4e34d5f8e15a11ea	4e34d5f8e15a11ea
44	35	mha4	16	1	128	3	1	0	0	14224	149384	672e594d2493d82a	672e594d2493d82a	672e594d2493d82a
44	36	gqa2	1	1	128	512	1	0	0	4416	16292	fe2780aa73c5d8ae	fe2780aa73c5d8ae	fe2780aa73c5d8ae
44	37	gqa2	2	1	128	512	1	0	0	4544	16406	e3f0012519190000	e3f0012519190000	e3f0012519190000
44	38	gqa2	4	1	128	512	1	0	0	4672	24678	4a4b33bc4f972dae	4a4b33bc4f972dae	4a4b33bc4f972dae
44	39	gqa2	8	1	128	512	1	0	0	4928	41222	e33ab4fb3f68093a	e33ab4fb3f68093a	e33ab4fb3f68093a
44	40	gqa2	16	1	128	512	1	0	0	5440	74310	353feae12ba5a481	353feae12ba5a481	353feae12ba5a481
44	41	mha4	1	1	128	512	1	0	0	11920	33092	89cbf45d301cdce2	89cbf45d301cdce2	89cbf45d301cdce2
44	42	mha4	2	1	128	512	1	0	0	12208	33352	611b9b87e92c591a	611b9b87e92c591a	611b9b87e92c591a
44	43	mha4	4	1	128	512	1	0	0	12496	49928	17930b91043eff43	17930b91043eff43	17930b91043eff43
44	44	mha4	8	1	128	512	1	0	0	13072	83080	4d98c071172c42fb	4d98c071172c42fb	4d98c071172c42fb
44	45	mha4	16	1	128	512	1	0	0	14224	149384	34cb46c8bef2bd1b	34cb46c8bef2bd1b	34cb46c8bef2bd1b
44	46	gqa2	1	1	512	0	1	0	0	17664	59172	814c04bd7b721aa9	814c04bd7b721aa9	814c04bd7b721aa9
44	47	gqa2	2	1	512	0	1	0	0	18176	61266	fa41ca883ba8cf10	fa41ca883ba8cf10	fa41ca883ba8cf10
44	48	gqa2	4	1	512	0	1	0	0	18688	97546	7d7f2dfd0f792539	7d7f2dfd0f792539	7d7f2dfd0f792539
44	49	gqa2	8	1	512	0	1	0	0	19712	170106	048777b5e3922132	048777b5e3922132	048777b5e3922132
44	50	gqa2	16	1	512	0	1	0	0	21760	314710	8b8a3de9e7f35f9d	8b8a3de9e7f35f9d	8b8a3de9e7f35f9d
44	51	mha4	1	1	512	0	1	0	0	47680	117320	132a5222ec7bbed9	132a5222ec7bbed9	132a5222ec7bbed9
44	52	mha4	2	1	512	0	1	0	0	48832	118572	7d5d7f91af4802b0	7d5d7f91af4802b0	7d5d7f91af4802b0
44	53	mha4	4	1	512	0	1	0	0	49984	185132	7761a4bce849d088	7761a4bce849d088	7761a4bce849d088
44	54	mha4	8	1	512	0	1	0	0	52288	318252	15b0eece040daad8	15b0eece040daad8	15b0eece040daad8
44	55	mha4	16	1	512	0	1	0	0	56896	583460	ac72d1d16c429205	ac72d1d16c429205	ac72d1d16c429205
44	56	gqa2	1	1	512	3	1	0	0	17664	59172	f9aa0dc6cc31bd58	f9aa0dc6cc31bd58	f9aa0dc6cc31bd58
44	57	gqa2	2	1	512	3	1	0	0	18176	61266	70b1a37d95227b92	70b1a37d95227b92	70b1a37d95227b92
44	58	gqa2	4	1	512	3	1	0	0	18688	97546	ea7b992faeece865	ea7b992faeece865	ea7b992faeece865
44	59	gqa2	8	1	512	3	1	0	0	19712	170106	83095b6244881833	83095b6244881833	83095b6244881833
44	60	gqa2	16	1	512	3	1	0	0	21760	314710	007f2f1b8ee5593a	007f2f1b8ee5593a	007f2f1b8ee5593a
44	61	mha4	1	1	512	3	1	0	0	47680	117320	50087e460c46843b	50087e460c46843b	50087e460c46843b
44	62	mha4	2	1	512	3	1	0	0	48832	118572	b98fa1284afc671d	b98fa1284afc671d	b98fa1284afc671d
44	63	mha4	4	1	512	3	1	0	0	49984	185132	40c4d42503a4355c	40c4d42503a4355c	40c4d42503a4355c
44	64	mha4	8	1	512	3	1	0	0	52288	318252	8f0e67b032603869	8f0e67b032603869	8f0e67b032603869
44	65	mha4	16	1	512	3	1	0	0	56896	583460	5be3455e5f43a2c4	5be3455e5f43a2c4	5be3455e5f43a2c4
44	66	gqa2	1	1	512	512	1	0	0	17664	59172	db93e7cf9decc6ec	db93e7cf9decc6ec	db93e7cf9decc6ec
44	67	gqa2	2	1	512	512	1	0	0	18176	61266	0e0bead82358ef81	0e0bead82358ef81	0e0bead82358ef81
44	68	gqa2	4	1	512	512	1	0	0	18688	97546	d32764f6816ca390	d32764f6816ca390	d32764f6816ca390
44	69	gqa2	8	1	512	512	1	0	0	19712	170106	e573744b817a4823	e573744b817a4823	e573744b817a4823
44	70	gqa2	16	1	512	512	1	0	0	21760	314710	8c08c582eb212f45	8c08c582eb212f45	8c08c582eb212f45
44	71	mha4	1	1	512	512	1	0	0	47680	117320	27bddf58f5028e65	27bddf58f5028e65	27bddf58f5028e65
44	72	mha4	2	1	512	512	1	0	0	48832	118572	d2c5b14bfd83de99	d2c5b14bfd83de99	d2c5b14bfd83de99
44	73	mha4	4	1	512	512	1	0	0	49984	185132	a82e7e70ae410d71	a82e7e70ae410d71	a82e7e70ae410d71
44	74	mha4	8	1	512	512	1	0	0	52288	318252	e8d42a6e535521b9	e8d42a6e535521b9	e8d42a6e535521b9
44	75	mha4	16	1	512	512	1	0	0	56896	583460	07473899e474a270	07473899e474a270	07473899e474a270
44	76	gqa2	1	1	2048	0	1	0	0	70656	230532	5371763740b1fa55	5371763740b1fa55	5371763740b1fa55
44	77	gqa2	2	1	2048	0	1	0	0	72704	240474	0817ddb99624eab4	0817ddb99624eab4	0817ddb99624eab4
44	78	gqa2	4	1	2048	0	1	0	0	74752	388638	681a68aca94a872d	681a68aca94a872d	681a68aca94a872d
44	79	gqa2	8	1	2048	0	1	0	0	78848	680384	bd29427792de1181	bd29427792de1181	bd29427792de1181
44	80	gqa2	16	1	2048	0	1	0	0	87040	1249632	953ad7de4597474e	953ad7de4597474e	953ad7de4597474e
44	81	mha4	1	1	2048	0	1	0	0	190720	453920	f37a4f9044704176	f37a4f9044704176	f37a4f9044704176
44	82	mha4	2	1	2048	0	1	0	0	195328	459012	fcce8b8988e4f088	fcce8b8988e4f088	fcce8b8988e4f088
44	83	mha4	4	1	2048	0	1	0	0	199936	725244	75e38df45ef42e9e	75e38df45ef42e9e	75e38df45ef42e9e
44	84	mha4	8	1	2048	0	1	0	0	209152	1256664	60667eafa2bc00b4	60667eafa2bc00b4	60667eafa2bc00b4
44	85	mha4	16	1	2048	0	1	0	0	227584	2315408	c2339306c30ca8ea	c2339306c30ca8ea	c2339306c30ca8ea
44	86	gqa2	1	1	2048	3	1	0	0	70656	230532	83e3157fd2ad45b6	83e3157fd2ad45b6	83e3157fd2ad45b6
44	87	gqa2	2	1	2048	3	1	0	0	72704	240474	e7de115df01054ee	e7de115df01054ee	e7de115df01054ee
44	88	gqa2	4	1	2048	3	1	0	0	74752	388638	7c96c49e23e02d90	7c96c49e23e02d90	7c96c49e23e02d90
44	89	gqa2	8	1	2048	3	1	0	0	78848	680384	74de262ef0b454b4	74de262ef0b454b4	74de262ef0b454b4
44	90	gqa2	16	1	2048	3	1	0	0	87040	1249632	47b7a2eb943a54c6	47b7a2eb943a54c6	47b7a2eb943a54c6
44	91	mha4	1	1	2048	3	1	0	0	190720	453920	8f27e52c1f186721	8f27e52c1f186721	8f27e52c1f186721
44	92	mha4	2	1	2048	3	1	0	0	195328	459012	3daa5e658f576b53	3daa5e658f576b53	3daa5e658f576b53
44	93	mha4	4	1	2048	3	1	0	0	199936	725244	60a59f48e9d11595	60a59f48e9d11595	60a59f48e9d11595
44	94	mha4	8	1	2048	3	1	0	0	209152	1256664	c53035d8aaabdd6a	c53035d8aaabdd6a	c53035d8aaabdd6a
44	95	mha4	16	1	2048	3	1	0	0	227584	2315408	4139e4e8e31932d4	4139e4e8e31932d4	4139e4e8e31932d4
44	96	gqa2	1	1	2048	512	1	0	0	70656	230532	1c4c7a8e3e7119a3	1c4c7a8e3e7119a3	1c4c7a8e3e7119a3
44	97	gqa2	2	1	2048	512	1	0	0	72704	240474	1171513bc9bb105f	1171513bc9bb105f	1171513bc9bb105f
44	98	gqa2	4	1	2048	512	1	0	0	74752	388638	219a13e8664957b5	219a13e8664957b5	219a13e8664957b5
44	99	gqa2	8	1	2048	512	1	0	0	78848	680384	18fa78adc120b7a8	18fa78adc120b7a8	18fa78adc120b7a8
44	100	gqa2	16	1	2048	512	1	0	0	87040	1249632	60a3dfcd946d267b	60a3dfcd946d267b	60a3dfcd946d267b
44	101	mha4	1	1	2048	512	1	0	0	190720	453920	461a46d5b7dd43f0	461a46d5b7dd43f0	461a46d5b7dd43f0
44	102	mha4	2	1	2048	512	1	0	0	195328	459012	aa59018cea157267	aa59018cea157267	aa59018cea157267
44	103	mha4	4	1	2048	512	1	0	0	199936	725244	9d8982ed4275c8f9	9d8982ed4275c8f9	9d8982ed4275c8f9
44	104	mha4	8	1	2048	512	1	0	0	209152	1256664	6b3c1c3286db85d7	6b3c1c3286db85d7	6b3c1c3286db85d7
44	105	mha4	16	1	2048	512	1	0	0	227584	2315408	935b7dc896bdeb49	935b7dc896bdeb49	935b7dc896bdeb49
44	106	gqa2	1	1	1	0	1	0	0	98	119	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e
44	107	gqa2	2	1	1	0	1	0	0	226	257	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e
44	108	gqa2	4	1	1	0	1	0	0	354	465	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e
44	109	gqa2	8	1	1	0	1	0	0	610	881	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e
44	110	gqa2	16	1	1	0	1	0	0	1122	1713	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e	ef08e35b6eb6bd0e
44	111	mha4	1	1	1	0	1	0	0	236	257	81489bf11a6ef144	81489bf11a6ef144	81489bf11a6ef144
44	112	mha4	2	1	1	0	1	0	0	524	565	81489bf11a6ef144	81489bf11a6ef144	81489bf11a6ef144
44	113	mha4	4	1	1	0	1	0	0	812	1013	81489bf11a6ef144	81489bf11a6ef144	81489bf11a6ef144
44	114	mha4	8	1	1	0	1	0	0	1388	1909	658593a9c69ca76d	658593a9c69ca76d	658593a9c69ca76d
44	115	mha4	16	1	1	0	1	0	0	2540	3701	d15a07b011f46772	d15a07b011f46772	d15a07b011f46772
44	116	gqa2	1	1	1	3	1	0	0	98	119	a10b90fbe1618da5	a10b90fbe1618da5	a10b90fbe1618da5
44	117	gqa2	2	1	1	3	1	0	0	226	257	a10b90fbe1618da5	a10b90fbe1618da5	a10b90fbe1618da5
44	118	gqa2	4	1	1	3	1	0	0	354	465	a10b90fbe1618da5	a10b90fbe1618da5	a10b90fbe1618da5
44	119	gqa2	8	1	1	3	1	0	0	610	881	a10b90fbe1618da5	a10b90fbe1618da5	a10b90fbe1618da5
44	120	gqa2	16	1	1	3	1	0	0	1122	1713	a10b90fbe1618da5	a10b90fbe1618da5	a10b90fbe1618da5
44	121	mha4	1	1	1	3	1	0	0	236	257	d032851805c78718	d032851805c78718	d032851805c78718
44	122	mha4	2	1	1	3	1	0	0	524	565	cf48eed071ee02fd	cf48eed071ee02fd	cf48eed071ee02fd
44	123	mha4	4	1	1	3	1	0	0	812	1013	f25a26faffe0527b	f25a26faffe0527b	f25a26faffe0527b
44	124	mha4	8	1	1	3	1	0	0	1388	1909	f25a26faffe0527b	f25a26faffe0527b	f25a26faffe0527b
44	125	mha4	16	1	1	3	1	0	0	2540	3701	f25a26faffe0527b	f25a26faffe0527b	f25a26faffe0527b
44	126	gqa2	1	1	1	512	1	0	0	98	119	e3804e1c16ef73fc	e3804e1c16ef73fc	e3804e1c16ef73fc
44	127	gqa2	2	1	1	512	1	0	0	226	257	6bc12219bad44ae1	6bc12219bad44ae1	6bc12219bad44ae1
44	128	gqa2	4	1	1	512	1	0	0	354	465	6bc12219bad44ae1	6bc12219bad44ae1	6bc12219bad44ae1
44	129	gqa2	8	1	1	512	1	0	0	610	881	6bc12219bad44ae1	6bc12219bad44ae1	6bc12219bad44ae1
44	130	gqa2	16	1	1	512	1	0	0	1122	1713	6bc12219bad44ae1	6bc12219bad44ae1	6bc12219bad44ae1
44	131	mha4	1	1	1	512	1	0	0	236	257	945668ee633ad213	945668ee633ad213	945668ee633ad213
44	132	mha4	2	1	1	512	1	0	0	524	565	aad0f8a388c46dba	aad0f8a388c46dba	aad0f8a388c46dba
44	133	mha4	4	1	1	512	1	0	0	812	1013	aad0f8a388c46dba	aad0f8a388c46dba	aad0f8a388c46dba
44	134	mha4	8	1	1	512	1	0	0	1388	1909	aad0f8a388c46dba	aad0f8a388c46dba	aad0f8a388c46dba
44	135	mha4	16	1	1	512	1	0	0	2540	3701	209e56be7cf744a3	209e56be7cf744a3	209e56be7cf744a3
44	136	gqa2	1	1	4	0	1	0	0	200	500	1dd6f13109b55729	1dd6f13109b55729	1dd6f13109b55729
44	137	gqa2	2	1	4	0	1	0	0	328	638	31afc8ce97f5f040	31afc8ce97f5f040	31afc8ce97f5f040
44	138	gqa2	4	1	4	0	1	0	0	456	1038	4faedf01ecd53c82	4faedf01ecd53c82	4faedf01ecd53c82
44	139	gqa2	8	1	4	0	1	0	0	712	1838	8383bcce07f9cfe7	8383bcce07f9cfe7	8383bcce07f9cfe7
44	140	gqa2	16	1	4	0	1	0	0	1224	3438	541ba7feb0621546	541ba7feb0621546	541ba7feb0621546
44	141	mha4	1	1	4	0	1	0	0	512	1076	88b4c3331d5fa753	88b4c3331d5fa753	88b4c3331d5fa753
44	142	mha4	2	1	4	0	1	0	0	800	1384	d0975bc299de8b08	d0975bc299de8b08	d0975bc299de8b08
44	143	mha4	4	1	4	0	1	0	0	1088	2216	797b0304b8ac5fa2	797b0304b8ac5fa2	797b0304b8ac5fa2
44	144	mha4	8	1	4	0	1	0	0	1664	3880	614cbecfc0802cea	614cbecfc0802cea	614cbecfc0802cea
44	145	mha4	16	1	4	0	1	0	0	2816	7208	ea48a95096d5ceb6	ea48a95096d5ceb6	ea48a95096d5ceb6
44	146	gqa2	1	1	4	3	1	0	0	200	500	4c544373c0add101	4c544373c0add101	4c544373c0add101
44	147	gqa2	2	1	4	3	1	0	0	328	638	7115cc23cbbae9c8	7115cc23cbbae9c8	7115cc23cbbae9c8
44	148	gqa2	4	1	4	3	1	0	0	456	1038	50f243d42e025b16	50f243d42e025b16	50f243d42e025b16
44	149	gqa2	8	1	4	3	1	0	0	712	1838	50f243d42e025b16	50f243d42e025b16	50f243d42e025b16
45	0	mha4	1	1	4	3	1	0	0	512	1076	9f91d43bd2f0b35f	9f91d43bd2f0b35f	9f91d43bd2f0b35f
45	1	mha4	2	1	4	3	1	0	0	800	1384	4a8110e1cfa2bcff	4a8110e1cfa2bcff	4a8110e1cfa2bcff
45	2	mha4	4	1	4	3	1	0	0	1088	2216	54d457de7bdd96d5	54d457de7bdd96d5	54d457de7bdd96d5
45	3	mha4	8	1	4	3	1	0	0	1664	3880	f3a0c86b868be25f	f3a0c86b868be25f	f3a0c86b868be25f
45	4	mha4	16	1	4	3	1	0	0	2816	7208	2534c408bc36998b	2534c408bc36998b	2534c408bc36998b
45	5	gqa2	1	1	4	512	1	0	0	200	500	d62a9f9aeb21651d	d62a9f9aeb21651d	d62a9f9aeb21651d
45	6	gqa2	2	1	4	512	1	0	0	328	638	8597c6eee9f25ac5	8597c6eee9f25ac5	8597c6eee9f25ac5
45	7	gqa2	4	1	4	512	1	0	0	456	1038	8597c6eee9f25ac5	8597c6eee9f25ac5	8597c6eee9f25ac5
45	8	gqa2	8	1	4	512	1	0	0	712	1838	8597c6eee9f25ac5	8597c6eee9f25ac5	8597c6eee9f25ac5
45	9	gqa2	16	1	4	512	1	0	0	1224	3438	b5e535d4fb302065	b5e535d4fb302065	b5e535d4fb302065
45	10	mha4	1	1	4	512	1	0	0	512	1076	24d954801baa8262	24d954801baa8262	24d954801baa8262
45	11	mha4	2	1	4	512	1	0	0	800	1384	ce3a3b0d25231c2e	ce3a3b0d25231c2e	ce3a3b0d25231c2e
45	12	mha4	4	1	4	512	1	0	0	1088	2216	a09acc9b630fa3dd	a09acc9b630fa3dd	a09acc9b630fa3dd
45	13	mha4	8	1	4	512	1	0	0	1664	3880	1d82e34aeeae7264	1d82e34aeeae7264	1d82e34aeeae7264
45	14	mha4	16	1	4	512	1	0	0	2816	7208	1d82e34aeeae7264	1d82e34aeeae7264	1d82e34aeeae7264
45	15	gqa2	1	1	128	0	1	0	0	4416	16292	9ea9695e933dc643	9ea9695e933dc643	9ea9695e933dc643
45	16	gqa2	2	1	128	0	1	0	0	4544	16406	6abbf8cda681e590	6abbf8cda681e590	6abbf8cda681e590
45	17	gqa2	4	1	128	0	1	0	0	4672	24678	c3f3a64a18223d67	c3f3a64a18223d67	c3f3a64a18223d67
45	18	gqa2	8	1	128	0	1	0	0	4928	41222	10569f835bb8b2f3	10569f835bb8b2f3	10569f835bb8b2f3
45	19	gqa2	16	1	128	0	1	0	0	5440	74310	231d0db21fd471ed	231d0db21fd471ed	231d0db21fd471ed
45	20	mha4	1	1	128	0	1	0	0	11920	33092	74ca67454e867370	74ca67454e867370	74ca67454e867370
45	21	mha4	2	1	128	0	1	0	0	12208	33352	de344e26127aea8b	de344e26127aea8b	de344e26127aea8b
45	22	mha4	4	1	128	0	1	0	0	12496	49928	16a6b3ba44f9dd14	16a6b3ba44f9dd14	16a6b3ba44f9dd14
45	23	mha4	8	1	128	0	1	0	0	13072	83080	f715e88257c602e6	f715e88257c602e6	f715e88257c602e6
45	24	mha4	16	1	128	0	1	0	0	14224	149384	c4ec4c3b3f85b44d	c4ec4c3b3f85b44d	c4ec4c3b3f85b44d
45	25	gqa2	1	1	128	3	1	0	0	4416	16292	03f67925c71ded7e	03f67925c71ded7e	03f67925c71ded7e
45	26	gqa2	2	1	128	3	1	0	0	4544	16406	309b9089cc848872	309b9089cc848872	309b9089cc848872
45	27	gqa2	4	1	128	3	1	0	0	4672	24678	cda7259d747e1935	cda7259d747e1935	cda7259d747e1935
45	28	gqa2	8	1	128	3	1	0	0	4928	41222	711481e3c9bc0ae0	711481e3c9bc0ae0	711481e3c9bc0ae0
45	29	gqa2	16	1	128	3	1	0	0	5440	74310	74c743e28d629292	74c743e28d629292	74c743e28d629292
45	30	mha4	1	1	128	3	1	0	0	11920	33092	64b3d2b8927afe03	64b3d2b8927afe03	64b3d2b8927afe03
45	31	mha4	2	1	128	3	1	0	0	12208	33352	848df4aeda106e2b	848df4aeda106e2b	848df4aeda106e2b
45	32	mha4	4	1	128	3	1	0	0	12496	49928	7c2bb67087675959	7c2bb67087675959	7c2bb67087675959
45	33	mha4	8	1	128	3	1	0	0	13072	83080	4e34d5f8e15a11ea	4e34d5f8e15a11ea	4e34d5f8e15a11ea
45	34	mha4	16	1	128	3	1	0	0	14224	149384	672e594d2493d82a	672e594d2493d82a	672e594d2493d82a
45	35	gqa2	1	1	128	512	1	0	0	4416	16292	fe2780aa73c5d8ae	fe2780aa73c5d8ae	fe2780aa73c5d8ae
45	36	gqa2	2	1	128	512	1	0	0	4544	16406	e3f0012519190000	e3f0012519190000	e3f0012519190000
45	37	gqa2	4	1	128	512	1	0	0	4672	24678	4a4b33bc4f972dae	4a4b33bc4f972dae	4a4b33bc4f972dae
45	38	gqa2	8	1	128	512	1	0	0	4928	41222	e33ab4fb3f68093a	e33ab4fb3f68093a	e33ab4fb3f68093a
45	39	gqa2	16	1	128	512	1	0	0	5440	74310	353feae12ba5a481	353feae12ba5a481	353feae12ba5a481
45	40	mha4	1	1	128	512	1	0	0	11920	33092	89cbf45d301cdce2	89cbf45d301cdce2	89cbf45d301cdce2
45	41	mha4	2	1	128	512	1	0	0	12208	33352	611b9b87e92c591a	611b9b87e92c591a	611b9b87e92c591a
45	42	mha4	4	1	128	512	1	0	0	12496	49928	17930b91043eff43	17930b91043eff43	17930b91043eff43
45	43	mha4	8	1	128	512	1	0	0	13072	83080	4d98c071172c42fb	4d98c071172c42fb	4d98c071172c42fb
45	44	mha4	16	1	128	512	1	0	0	14224	149384	34cb46c8bef2bd1b	34cb46c8bef2bd1b	34cb46c8bef2bd1b
45	45	gqa2	1	1	512	0	1	0	0	17664	59172	814c04bd7b721aa9	814c04bd7b721aa9	814c04bd7b721aa9
45	46	gqa2	2	1	512	0	1	0	0	18176	61266	fa41ca883ba8cf10	fa41ca883ba8cf10	fa41ca883ba8cf10
45	47	gqa2	4	1	512	0	1	0	0	18688	97546	7d7f2dfd0f792539	7d7f2dfd0f792539	7d7f2dfd0f792539
45	48	gqa2	8	1	512	0	1	0	0	19712	170106	048777b5e3922132	048777b5e3922132	048777b5e3922132
45	49	gqa2	16	1	512	0	1	0	0	21760	314710	8b8a3de9e7f35f9d	8b8a3de9e7f35f9d	8b8a3de9e7f35f9d
45	50	mha4	1	1	512	0	1	0	0	47680	117320	132a5222ec7bbed9	132a5222ec7bbed9	132a5222ec7bbed9
45	51	mha4	2	1	512	0	1	0	0	48832	118572	7d5d7f91af4802b0	7d5d7f91af4802b0	7d5d7f91af4802b0
45	52	mha4	4	1	512	0	1	0	0	49984	185132	7761a4bce849d088	7761a4bce849d088	7761a4bce849d088
45	53	mha4	8	1	512	0	1	0	0	52288	318252	15b0eece040daad8	15b0eece040daad8	15b0eece040daad8
45	54	mha4	16	1	512	0	1	0	0	56896	583460	ac72d1d16c429205	ac72d1d16c429205	ac72d1d16c429205
45	55	gqa2	1	1	512	3	1	0	0	17664	59172	f9aa0dc6cc31bd58	f9aa0dc6cc31bd58	f9aa0dc6cc31bd58
45	56	gqa2	2	1	512	3	1	0	0	18176	61266	70b1a37d95227b92	70b1a37d95227b92	70b1a37d95227b92
45	57	gqa2	4	1	512	3	1	0	0	18688	97546	ea7b992faeece865	ea7b992faeece865	ea7b992faeece865
